Timestamp,Source_Node,Dest_Node,Link_Type,RSVP_TE_Latency_ms,OSPF_Cost_Metric,Jitter_ms,WAN_Path_Score,BGP_Peer_Flaps,IPSec_Tunnel_Status,Interface_Drop_Rate_Pct,Link_Failed
2026-07-01 16:37:26.225240,Hub-Core,Overseas-West,SDWAN,,,133.24,10.76,4,0,18.56,0
2026-07-01 16:37:26.225240,Hub-Core,Overseas-Island,SDWAN,,,145.94,38.55,9,1,14.12,0
2026-07-01 16:37:26.225240,Launch-Site-A,Tracking-North,MPLS,256.0,120.0,,,5,1,7.32,0
2026-07-01 16:37:26.225240,Tracking-South,RnD-Center,MPLS,360.0,80.0,,,9,1,18.79,0
2026-07-01 16:37:56.225240,Hub-Core,Launch-Site-A,MPLS,14.0,20.0,,,1,1,0.21,0
2026-07-01 16:37:56.225240,Hub-Core,Tracking-North,MPLS,13.0,10.0,,,1,1,0.24,0
2026-07-01 16:37:56.225240,Hub-Core,Tracking-South,MPLS,11.0,20.0,,,1,1,0.18,0
2026-07-01 16:37:56.225240,Hub-Core,RnD-Center,MPLS,30.0,20.0,,,0,1,0.25,0
2026-07-01 16:37:56.225240,Hub-Core,HQ-Admin,MPLS,35.0,20.0,,,0,1,0.0,0
2026-07-01 16:37:56.225240,Hub-Core,Overseas-East,SDWAN,,,7.73,89.75,1,1,0.22,0
2026-07-01 16:37:56.225240,Hub-Core,Overseas-West,SDWAN,,,3.18,97.42,1,1,0.43,0
2026-07-01 16:37:56.225240,Hub-Core,Overseas-Island,SDWAN,,,1.09,93.72,1,1,0.0,0
2026-07-01 16:37:56.225240,Launch-Site-A,Tracking-North,MPLS,36.0,10.0,,,0,1,0.25,0
2026-07-01 16:37:56.225240,Tracking-South,RnD-Center,MPLS,26.0,10.0,,,0,1,0.23,0
2026-07-01 16:38:26.225240,Hub-Core,Launch-Site-A,MPLS,28.0,10.0,,,0,1,0.2,0
2026-07-01 16:38:26.225240,Hub-Core,Tracking-North,MPLS,40.0,20.0,,,0,1,0.16,0
2026-07-01 16:38:26.225240,Hub-Core,Tracking-South,MPLS,26.0,10.0,,,0,1,0.17,0
2026-07-01 16:38:26.225240,Hub-Core,RnD-Center,MPLS,39.0,10.0,,,1,1,0.11,0
2026-07-01 16:38:26.225240,Hub-Core,HQ-Admin,MPLS,11.0,20.0,,,1,1,0.06,0
2026-07-01 16:38:26.225240,Hub-Core,Overseas-East,SDWAN,,,9.99,87.71,0,1,0.2,0
2026-07-01 16:38:26.225240,Hub-Core,Overseas-West,SDWAN,,,4.69,83.21,1,1,0.49,0
2026-07-01 16:38:26.225240,Hub-Core,Overseas-Island,SDWAN,,,5.87,90.69,1,1,0.32,0
2026-07-01 16:38:26.225240,Launch-Site-A,Tracking-North,MPLS,29.0,20.0,,,0,1,0.26,0
2026-07-01 16:38:26.225240,Tracking-South,RnD-Center,MPLS,40.0,10.0,,,0,1,0.18,0
2026-07-01 16:38:56.225240,Hub-Core,Launch-Site-A,MPLS,39.0,10.0,,,1,1,0.26,0
2026-07-01 16:38:56.225240,Hub-Core,Tracking-North,MPLS,28.0,20.0,,,1,1,0.29,0
2026-07-01 16:38:56.225240,Hub-Core,Tracking-South,MPLS,22.0,20.0,,,0,1,0.01,0
2026-07-01 16:38:56.225240,Hub-Core,RnD-Center,MPLS,21.0,20.0,,,1,1,0.28,0
2026-07-01 16:38:56.225240,Hub-Core,HQ-Admin,MPLS,29.0,10.0,,,0,1,0.05,0
2026-07-01 16:38:56.225240,Hub-Core,Overseas-East,SDWAN,,,7.24,87.16,0,1,0.5,0
2026-07-01 16:38:56.225240,Hub-Core,Overseas-West,SDWAN,,,5.59,85.52,0,1,0.0,0
2026-07-01 16:38:56.225240,Hub-Core,Overseas-Island,SDWAN,,,2.25,99.69,0,1,0.44,0
2026-07-01 16:38:56.225240,Launch-Site-A,Tracking-North,MPLS,21.0,20.0,,,1,1,0.01,0
2026-07-01 16:38:56.225240,Tracking-South,RnD-Center,MPLS,12.0,20.0,,,0,1,0.19,0
2026-07-01 16:39:26.225240,Hub-Core,Launch-Site-A,MPLS,263.0,120.0,,,8,0,10.06,0
2026-07-01 16:39:26.225240,Hub-Core,Tracking-North,MPLS,239.0,120.0,,,11,1,10.43,0
2026-07-01 16:39:26.225240,Hub-Core,Tracking-South,MPLS,449.0,100.0,,,11,0,14.52,0
2026-07-01 16:39:26.225240,Hub-Core,RnD-Center,MPLS,355.0,100.0,,,6,0,10.7,0
2026-07-01 16:39:26.225240,Hub-Core,HQ-Admin,MPLS,193.0,120.0,,,10,0,5.83,0
2026-07-01 16:39:26.225240,Hub-Core,Overseas-East,SDWAN,,,123.65,17.84,9,0,20.85,0
2026-07-01 16:39:26.225240,Hub-Core,Overseas-West,SDWAN,,,82.3,20.83,8,0,5.64,0
2026-07-01 16:39:26.225240,Hub-Core,Overseas-Island,SDWAN,,,50.0,16.96,7,1,10.17,0
2026-07-01 16:39:26.225240,Launch-Site-A,Tracking-North,MPLS,325.0,100.0,,,6,0,17.88,0
2026-07-01 16:39:26.225240,Tracking-South,RnD-Center,MPLS,309.0,80.0,,,10,1,13.95,0
2026-07-01 16:39:56.225240,Hub-Core,Launch-Site-A,MPLS,13.0,20.0,,,0,1,0.27,0
2026-07-01 16:39:56.225240,Hub-Core,Tracking-North,MPLS,38.0,10.0,,,1,1,0.27,0
2026-07-01 16:39:56.225240,Hub-Core,Tracking-South,MPLS,13.0,20.0,,,1,1,0.03,0
2026-07-01 16:39:56.225240,Hub-Core,RnD-Center,MPLS,16.0,10.0,,,1,1,0.2,0
2026-07-01 16:39:56.225240,Hub-Core,HQ-Admin,MPLS,35.0,20.0,,,1,1,0.08,0
2026-07-01 16:39:56.225240,Hub-Core,Overseas-East,SDWAN,,,5.06,90.22,1,1,0.32,0
2026-07-01 16:39:56.225240,Hub-Core,Overseas-West,SDWAN,,,6.02,91.61,1,1,0.01,0
2026-07-01 16:39:56.225240,Hub-Core,Overseas-Island,SDWAN,,,5.79,98.42,1,1,0.1,0
2026-07-01 16:39:56.225240,Launch-Site-A,Tracking-North,MPLS,14.0,20.0,,,1,1,0.21,0
2026-07-01 16:39:56.225240,Tracking-South,RnD-Center,MPLS,24.0,10.0,,,1,1,0.12,0
2026-07-01 16:40:26.225240,Hub-Core,Launch-Site-A,MPLS,40.0,10.0,,,1,1,0.08,0
2026-07-01 16:40:26.225240,Hub-Core,Tracking-North,MPLS,27.0,10.0,,,0,1,0.21,0
2026-07-01 16:40:26.225240,Hub-Core,Tracking-South,MPLS,21.0,10.0,,,1,1,0.22,0
2026-07-01 16:40:26.225240,Hub-Core,RnD-Center,MPLS,12.0,20.0,,,0,1,0.26,0
2026-07-01 16:40:26.225240,Hub-Core,HQ-Admin,MPLS,38.0,10.0,,,0,1,0.26,0
2026-07-01 16:40:26.225240,Hub-Core,Overseas-East,SDWAN,,,5.02,90.31,1,1,0.46,0
2026-07-01 16:40:26.225240,Hub-Core,Overseas-West,SDWAN,,,8.83,88.94,0,1,0.06,0
2026-07-01 16:40:26.225240,Hub-Core,Overseas-Island,SDWAN,,,5.7,99.31,0,1,0.22,0
2026-07-01 16:40:26.225240,Launch-Site-A,Tracking-North,MPLS,40.0,10.0,,,1,1,0.13,0
2026-07-01 16:40:26.225240,Tracking-South,RnD-Center,MPLS,32.0,20.0,,,1,1,0.21,0
2026-07-01 16:40:56.225240,Hub-Core,Launch-Site-A,MPLS,196.0,80.0,,,12,0,7.3,0
2026-07-01 16:40:56.225240,Hub-Core,Tracking-North,MPLS,373.0,120.0,,,10,1,10.53,0
2026-07-01 16:40:56.225240,Hub-Core,Tracking-South,MPLS,167.0,100.0,,,9,0,14.19,0
2026-07-01 16:40:56.225240,Hub-Core,RnD-Center,MPLS,436.0,120.0,,,12,1,15.47,0
2026-07-01 16:40:56.225240,Hub-Core,HQ-Admin,MPLS,328.0,80.0,,,4,1,13.5,0
2026-07-01 16:40:56.225240,Hub-Core,Overseas-East,SDWAN,,,149.96,25.47,9,1,6.1,0
2026-07-01 16:40:56.225240,Hub-Core,Overseas-West,SDWAN,,,97.64,22.08,5,1,14.59,0
2026-07-01 16:40:56.225240,Hub-Core,Overseas-Island,SDWAN,,,90.17,10.21,5,1,21.32,0
2026-07-01 16:40:56.225240,Launch-Site-A,Tracking-North,MPLS,410.0,80.0,,,10,1,15.79,0
2026-07-01 16:40:56.225240,Tracking-South,RnD-Center,MPLS,356.0,100.0,,,5,0,14.35,0
2026-07-01 16:41:26.225240,Hub-Core,Launch-Site-A,MPLS,10.0,10.0,,,1,1,0.28,0
2026-07-01 16:41:26.225240,Hub-Core,Tracking-North,MPLS,19.0,20.0,,,1,1,0.01,0
2026-07-01 16:41:26.225240,Hub-Core,Tracking-South,MPLS,14.0,10.0,,,0,1,0.26,0
2026-07-01 16:41:26.225240,Hub-Core,RnD-Center,MPLS,17.0,10.0,,,1,1,0.18,0
2026-07-01 16:41:26.225240,Hub-Core,HQ-Admin,MPLS,30.0,10.0,,,0,1,0.26,0
2026-07-01 16:41:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.03,90.19,0,1,0.26,0
2026-07-01 16:41:26.225240,Hub-Core,Overseas-West,SDWAN,,,6.72,89.03,0,1,0.02,0
2026-07-01 16:41:26.225240,Hub-Core,Overseas-Island,SDWAN,,,5.71,93.53,1,1,0.14,0
2026-07-01 16:41:26.225240,Launch-Site-A,Tracking-North,MPLS,29.0,20.0,,,1,1,0.23,0
2026-07-01 16:41:26.225240,Tracking-South,RnD-Center,MPLS,31.0,10.0,,,1,1,0.05,0
2026-07-01 16:41:56.225240,Hub-Core,Launch-Site-A,MPLS,15.0,20.0,,,1,1,0.08,0
2026-07-01 16:41:56.225240,Hub-Core,Tracking-North,MPLS,40.0,10.0,,,0,1,0.09,0
2026-07-01 16:41:56.225240,Hub-Core,Tracking-South,MPLS,22.0,20.0,,,0,1,0.01,0
2026-07-01 16:41:56.225240,Hub-Core,RnD-Center,MPLS,10.0,20.0,,,0,1,0.27,0
2026-07-01 16:41:56.225240,Hub-Core,HQ-Admin,MPLS,16.0,10.0,,,0,1,0.05,0
2026-07-01 16:41:56.225240,Hub-Core,Overseas-East,SDWAN,,,8.39,81.13,0,1,0.4,0
2026-07-01 16:41:56.225240,Hub-Core,Overseas-West,SDWAN,,,3.49,96.77,1,1,0.16,0
2026-07-01 16:41:56.225240,Hub-Core,Overseas-Island,SDWAN,,,2.35,93.31,1,1,0.39,0
2026-07-01 16:41:56.225240,Launch-Site-A,Tracking-North,MPLS,26.0,10.0,,,0,1,0.26,0
2026-07-01 16:41:56.225240,Tracking-South,RnD-Center,MPLS,21.0,20.0,,,0,1,0.09,0
2026-07-01 16:42:26.225240,Hub-Core,Launch-Site-A,MPLS,22.0,20.0,,,0,1,0.04,0
2026-07-01 16:42:26.225240,Hub-Core,Tracking-North,MPLS,11.0,20.0,,,0,1,0.02,0
2026-07-01 16:42:26.225240,Hub-Core,Tracking-South,MPLS,14.0,20.0,,,0,1,0.16,0
2026-07-01 16:42:26.225240,Hub-Core,RnD-Center,MPLS,21.0,10.0,,,0,1,0.07,0
2026-07-01 16:42:26.225240,Hub-Core,HQ-Admin,MPLS,17.0,10.0,,,1,1,0.04,0
2026-07-01 16:42:26.225240,Hub-Core,Overseas-East,SDWAN,,,2.92,95.61,0,1,0.05,0
2026-07-01 16:42:26.225240,Hub-Core,Overseas-West,SDWAN,,,1.38,84.95,1,1,0.48,0
2026-07-01 16:42:26.225240,Hub-Core,Overseas-Island,SDWAN,,,6.52,85.74,0,1,0.11,0
2026-07-01 16:42:26.225240,Launch-Site-A,Tracking-North,MPLS,28.0,20.0,,,1,1,0.24,0
2026-07-01 16:42:26.225240,Tracking-South,RnD-Center,MPLS,37.0,20.0,,,1,1,0.08,0
2026-07-01 16:42:56.225240,Hub-Core,Launch-Site-A,MPLS,31.0,20.0,,,1,1,0.05,0
2026-07-01 16:42:56.225240,Hub-Core,Tracking-North,MPLS,16.0,10.0,,,1,1,0.05,0
2026-07-01 16:42:56.225240,Hub-Core,Tracking-South,MPLS,30.0,10.0,,,0,1,0.27,0
2026-07-01 16:42:56.225240,Hub-Core,RnD-Center,MPLS,36.0,20.0,,,0,1,0.22,0
2026-07-01 16:42:56.225240,Hub-Core,HQ-Admin,MPLS,28.0,10.0,,,1,1,0.28,0
2026-07-01 16:42:56.225240,Hub-Core,Overseas-East,SDWAN,,,5.23,83.83,0,1,0.15,0
2026-07-01 16:42:56.225240,Hub-Core,Overseas-West,SDWAN,,,3.97,99.94,0,1,0.42,0
2026-07-01 16:42:56.225240,Hub-Core,Overseas-Island,SDWAN,,,8.43,94.39,0,1,0.08,0
2026-07-01 16:42:56.225240,Launch-Site-A,Tracking-North,MPLS,13.0,10.0,,,1,1,0.06,0
2026-07-01 16:42:56.225240,Tracking-South,RnD-Center,MPLS,40.0,10.0,,,0,1,0.21,0
2026-07-01 16:43:26.225240,Hub-Core,Launch-Site-A,MPLS,25.0,20.0,,,0,1,0.19,0
2026-07-01 16:43:26.225240,Hub-Core,Tracking-North,MPLS,37.0,10.0,,,1,1,0.26,0
2026-07-01 16:43:26.225240,Hub-Core,Tracking-South,MPLS,27.0,20.0,,,0,1,0.22,0
2026-07-01 16:43:26.225240,Hub-Core,RnD-Center,MPLS,16.0,10.0,,,0,1,0.13,0
2026-07-01 16:43:26.225240,Hub-Core,HQ-Admin,MPLS,11.0,20.0,,,1,1,0.08,0
2026-07-01 16:43:26.225240,Hub-Core,Overseas-East,SDWAN,,,5.04,81.81,0,1,0.25,0
2026-07-01 16:43:26.225240,Hub-Core,Overseas-West,SDWAN,,,2.8,80.49,1,1,0.38,0
2026-07-01 16:43:26.225240,Hub-Core,Overseas-Island,SDWAN,,,7.83,96.38,1,1,0.11,0
2026-07-01 16:43:26.225240,Launch-Site-A,Tracking-North,MPLS,34.0,20.0,,,0,1,0.24,0
2026-07-01 16:43:26.225240,Tracking-South,RnD-Center,MPLS,13.0,10.0,,,1,1,0.04,0
2026-07-01 16:43:56.225240,Hub-Core,Launch-Site-A,MPLS,23.0,20.0,,,1,1,0.19,0
2026-07-01 16:43:56.225240,Hub-Core,Tracking-North,MPLS,410.0,120.0,,,10,0,11.43,1
2026-07-01 16:43:56.225240,Hub-Core,Tracking-South,MPLS,19.0,10.0,,,0,1,0.29,0
2026-07-01 16:43:56.225240,Hub-Core,RnD-Center,MPLS,24.0,20.0,,,0,1,0.28,0
2026-07-01 16:43:56.225240,Hub-Core,HQ-Admin,MPLS,25.0,20.0,,,1,1,0.13,0
2026-07-01 16:43:56.225240,Hub-Core,Overseas-East,SDWAN,,,6.3,87.53,0,1,0.19,0
2026-07-01 16:43:56.225240,Hub-Core,Overseas-West,SDWAN,,,8.81,97.07,0,1,0.38,0
2026-07-01 16:43:56.225240,Hub-Core,Overseas-Island,SDWAN,,,6.31,89.82,1,1,0.01,0
2026-07-01 16:43:56.225240,Launch-Site-A,Tracking-North,MPLS,23.0,20.0,,,0,1,0.19,0
2026-07-01 16:43:56.225240,Tracking-South,RnD-Center,MPLS,36.0,20.0,,,0,1,0.08,0
2026-07-01 16:44:26.225240,Hub-Core,Launch-Site-A,MPLS,17.0,20.0,,,0,1,0.12,0
2026-07-01 16:44:26.225240,Hub-Core,Tracking-North,MPLS,40.0,10.0,,,0,1,0.08,0
2026-07-01 16:44:26.225240,Hub-Core,Tracking-South,MPLS,32.0,10.0,,,0,1,0.13,0
2026-07-01 16:44:26.225240,Hub-Core,RnD-Center,MPLS,38.0,10.0,,,1,1,0.06,0
2026-07-01 16:44:26.225240,Hub-Core,HQ-Admin,MPLS,33.0,10.0,,,0,1,0.28,0
2026-07-01 16:44:26.225240,Hub-Core,Overseas-East,SDWAN,,,6.42,88.46,1,1,0.24,0
2026-07-01 16:44:26.225240,Hub-Core,Overseas-West,SDWAN,,,1.4,97.45,0,1,0.2,0
2026-07-01 16:44:26.225240,Hub-Core,Overseas-Island,SDWAN,,,8.74,89.89,0,1,0.27,0
2026-07-01 16:44:26.225240,Launch-Site-A,Tracking-North,MPLS,434.0,80.0,,,7,1,13.03,1
2026-07-01 16:44:26.225240,Tracking-South,RnD-Center,MPLS,29.0,20.0,,,0,1,0.2,0
2026-07-01 16:44:56.225240,Hub-Core,Launch-Site-A,MPLS,10.0,20.0,,,1,1,0.07,0
2026-07-01 16:44:56.225240,Hub-Core,Tracking-North,MPLS,12.0,20.0,,,0,1,0.29,0
2026-07-01 16:44:56.225240,Hub-Core,Tracking-South,MPLS,11.0,20.0,,,0,1,0.14,0
2026-07-01 16:44:56.225240,Hub-Core,RnD-Center,MPLS,15.0,10.0,,,0,1,0.2,0
2026-07-01 16:44:56.225240,Hub-Core,HQ-Admin,MPLS,33.0,10.0,,,1,1,0.22,0
2026-07-01 16:44:56.225240,Hub-Core,Overseas-East,SDWAN,,,8.24,86.92,1,1,0.41,0
2026-07-01 16:44:56.225240,Hub-Core,Overseas-West,SDWAN,,,4.08,84.05,1,1,0.26,0
2026-07-01 16:44:56.225240,Hub-Core,Overseas-Island,SDWAN,,,2.17,96.63,0,1,0.15,0
2026-07-01 16:44:56.225240,Launch-Site-A,Tracking-North,MPLS,30.0,10.0,,,1,1,0.3,0
2026-07-01 16:44:56.225240,Tracking-South,RnD-Center,MPLS,37.0,20.0,,,0,1,0.09,0
2026-07-01 16:45:26.225240,Hub-Core,Launch-Site-A,MPLS,40.0,20.0,,,1,1,0.15,0
2026-07-01 16:45:26.225240,Hub-Core,Tracking-North,MPLS,33.0,10.0,,,0,1,0.03,0
2026-07-01 16:45:26.225240,Hub-Core,Tracking-South,MPLS,10.0,20.0,,,1,1,0.16,0
2026-07-01 16:45:26.225240,Hub-Core,RnD-Center,MPLS,37.0,20.0,,,1,1,0.2,0
2026-07-01 16:45:26.225240,Hub-Core,HQ-Admin,MPLS,28.0,10.0,,,0,1,0.03,0
2026-07-01 16:45:26.225240,Hub-Core,Overseas-East,SDWAN,,,8.05,88.74,0,1,0.44,0
2026-07-01 16:45:26.225240,Hub-Core,Overseas-West,SDWAN,,,3.93,88.76,1,1,0.13,0
2026-07-01 16:45:26.225240,Hub-Core,Overseas-Island,SDWAN,,,8.42,87.37,0,1,0.44,0
2026-07-01 16:45:26.225240,Launch-Site-A,Tracking-North,MPLS,18.0,10.0,,,0,1,0.17,0
2026-07-01 16:45:26.225240,Tracking-South,RnD-Center,MPLS,28.0,10.0,,,1,1,0.09,0
2026-07-01 16:45:56.225240,Hub-Core,Launch-Site-A,MPLS,10.0,20.0,,,0,1,0.25,0
2026-07-01 16:45:56.225240,Hub-Core,Tracking-North,MPLS,18.0,10.0,,,1,1,0.25,0
2026-07-01 16:45:56.225240,Hub-Core,Tracking-South,MPLS,14.0,10.0,,,1,1,0.05,0
2026-07-01 16:45:56.225240,Hub-Core,RnD-Center,MPLS,17.0,20.0,,,0,1,0.0,0
2026-07-01 16:45:56.225240,Hub-Core,HQ-Admin,MPLS,32.0,20.0,,,0,1,0.2,0
2026-07-01 16:45:56.225240,Hub-Core,Overseas-East,SDWAN,,,7.84,89.38,0,1,0.17,0
2026-07-01 16:45:56.225240,Hub-Core,Overseas-West,SDWAN,,,6.44,86.49,0,1,0.32,0
2026-07-01 16:45:56.225240,Hub-Core,Overseas-Island,SDWAN,,,1.66,84.56,0,1,0.2,0
2026-07-01 16:45:56.225240,Launch-Site-A,Tracking-North,MPLS,34.0,20.0,,,0,1,0.09,0
2026-07-01 16:45:56.225240,Tracking-South,RnD-Center,MPLS,37.0,20.0,,,1,1,0.16,0
2026-07-01 16:46:26.225240,Hub-Core,Launch-Site-A,MPLS,14.0,10.0,,,0,1,0.19,0
2026-07-01 16:46:26.225240,Hub-Core,Tracking-North,MPLS,21.0,10.0,,,0,1,0.2,0
2026-07-01 16:46:26.225240,Hub-Core,Tracking-South,MPLS,38.0,10.0,,,0,1,0.08,0
2026-07-01 16:46:26.225240,Hub-Core,RnD-Center,MPLS,423.0,100.0,,,9,1,12.81,1
2026-07-01 16:46:26.225240,Hub-Core,HQ-Admin,MPLS,20.0,20.0,,,0,1,0.01,0
2026-07-01 16:46:26.225240,Hub-Core,Overseas-East,SDWAN,,,5.32,98.95,1,1,0.31,0
2026-07-01 16:46:26.225240,Hub-Core,Overseas-West,SDWAN,,,83.04,25.14,6,0,10.57,1
2026-07-01 16:46:26.225240,Hub-Core,Overseas-Island,SDWAN,,,87.79,24.49,3,1,10.32,1
2026-07-01 16:46:26.225240,Launch-Site-A,Tracking-North,MPLS,30.0,10.0,,,0,1,0.25,0
2026-07-01 16:46:26.225240,Tracking-South,RnD-Center,MPLS,25.0,10.0,,,0,1,0.08,0
2026-07-01 16:46:56.225240,Hub-Core,Launch-Site-A,MPLS,29.0,20.0,,,0,1,0.02,0
2026-07-01 16:46:56.225240,Hub-Core,Tracking-North,MPLS,40.0,20.0,,,0,1,0.08,0
2026-07-01 16:46:56.225240,Hub-Core,Tracking-South,MPLS,35.0,10.0,,,1,1,0.05,0
2026-07-01 16:46:56.225240,Hub-Core,RnD-Center,MPLS,25.0,10.0,,,0,1,0.07,0
2026-07-01 16:46:56.225240,Hub-Core,HQ-Admin,MPLS,32.0,10.0,,,1,1,0.11,0
2026-07-01 16:46:56.225240,Hub-Core,Overseas-East,SDWAN,,,7.44,90.98,1,1,0.07,0
2026-07-01 16:46:56.225240,Hub-Core,Overseas-West,SDWAN,,,8.41,91.04,0,1,0.02,0
2026-07-01 16:46:56.225240,Hub-Core,Overseas-Island,SDWAN,,,3.39,94.12,0,1,0.43,0
2026-07-01 16:46:56.225240,Launch-Site-A,Tracking-North,MPLS,27.0,10.0,,,0,1,0.18,0
2026-07-01 16:46:56.225240,Tracking-South,RnD-Center,MPLS,28.0,20.0,,,0,1,0.22,0
2026-07-01 16:47:26.225240,Hub-Core,Launch-Site-A,MPLS,220.0,80.0,,,5,0,16.39,0
2026-07-01 16:47:26.225240,Hub-Core,Tracking-North,MPLS,270.0,80.0,,,5,0,11.31,0
2026-07-01 16:47:26.225240,Hub-Core,Tracking-South,MPLS,398.0,100.0,,,5,0,10.0,0
2026-07-01 16:47:26.225240,Hub-Core,RnD-Center,MPLS,183.0,100.0,,,4,0,7.3,0
2026-07-01 16:47:26.225240,Hub-Core,HQ-Admin,MPLS,403.0,120.0,,,9,0,5.0,0
2026-07-01 16:47:26.225240,Hub-Core,Overseas-East,SDWAN,,,89.08,16.26,3,1,6.93,0
2026-07-01 16:47:26.225240,Hub-Core,Overseas-West,SDWAN,,,113.57,15.3,7,1,16.38,0
2026-07-01 16:47:26.225240,Hub-Core,Overseas-Island,SDWAN,,,52.22,20.75,4,1,13.82,0
2026-07-01 16:47:26.225240,Launch-Site-A,Tracking-North,MPLS,423.0,80.0,,,11,0,16.85,0
2026-07-01 16:47:26.225240,Tracking-South,RnD-Center,MPLS,380.0,120.0,,,12,1,8.0,0
2026-07-01 16:47:56.225240,Hub-Core,Launch-Site-A,MPLS,12.0,20.0,,,0,1,0.17,0
2026-07-01 16:47:56.225240,Hub-Core,Tracking-North,MPLS,12.0,10.0,,,1,1,0.06,0
2026-07-01 16:47:56.225240,Hub-Core,Tracking-South,MPLS,36.0,20.0,,,0,1,0.18,0
2026-07-01 16:47:56.225240,Hub-Core,RnD-Center,MPLS,21.0,10.0,,,0,1,0.1,0
2026-07-01 16:47:56.225240,Hub-Core,HQ-Admin,MPLS,35.0,20.0,,,1,1,0.05,0
2026-07-01 16:47:56.225240,Hub-Core,Overseas-East,SDWAN,,,7.68,97.21,0,1,0.49,0
2026-07-01 16:47:56.225240,Hub-Core,Overseas-West,SDWAN,,,7.55,93.14,1,1,0.32,0
2026-07-01 16:47:56.225240,Hub-Core,Overseas-Island,SDWAN,,,4.57,80.12,1,1,0.28,0
2026-07-01 16:47:56.225240,Launch-Site-A,Tracking-North,MPLS,26.0,20.0,,,0,1,0.09,0
2026-07-01 16:47:56.225240,Tracking-South,RnD-Center,MPLS,38.0,20.0,,,1,1,0.17,0
2026-07-01 16:48:26.225240,Hub-Core,Launch-Site-A,MPLS,32.0,20.0,,,1,1,0.15,0
2026-07-01 16:48:26.225240,Hub-Core,Tracking-North,MPLS,31.0,10.0,,,0,1,0.13,0
2026-07-01 16:48:26.225240,Hub-Core,Tracking-South,MPLS,27.0,10.0,,,0,1,0.13,0
2026-07-01 16:48:26.225240,Hub-Core,RnD-Center,MPLS,26.0,10.0,,,1,1,0.17,0
2026-07-01 16:48:26.225240,Hub-Core,HQ-Admin,MPLS,371.0,120.0,,,11,1,18.05,1
2026-07-01 16:48:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.18,85.83,0,1,0.5,0
2026-07-01 16:48:26.225240,Hub-Core,Overseas-West,SDWAN,,,5.51,94.78,1,1,0.03,0
2026-07-01 16:48:26.225240,Hub-Core,Overseas-Island,SDWAN,,,2.25,83.68,1,1,0.41,0
2026-07-01 16:48:26.225240,Launch-Site-A,Tracking-North,MPLS,26.0,20.0,,,0,1,0.05,0
2026-07-01 16:48:26.225240,Tracking-South,RnD-Center,MPLS,24.0,20.0,,,0,1,0.26,0
2026-07-01 16:48:56.225240,Hub-Core,Launch-Site-A,MPLS,14.0,20.0,,,1,1,0.1,0
2026-07-01 16:48:56.225240,Hub-Core,Tracking-North,MPLS,26.0,20.0,,,0,1,0.2,0
2026-07-01 16:48:56.225240,Hub-Core,Tracking-South,MPLS,310.0,120.0,,,8,0,10.15,1
2026-07-01 16:48:56.225240,Hub-Core,RnD-Center,MPLS,22.0,20.0,,,1,1,0.27,0
2026-07-01 16:48:56.225240,Hub-Core,HQ-Admin,MPLS,36.0,10.0,,,1,1,0.28,0
2026-07-01 16:48:56.225240,Hub-Core,Overseas-East,SDWAN,,,5.59,85.35,0,1,0.0,0
2026-07-01 16:48:56.225240,Hub-Core,Overseas-West,SDWAN,,,1.85,88.51,0,1,0.44,0
2026-07-01 16:48:56.225240,Hub-Core,Overseas-Island,SDWAN,,,1.96,94.37,1,1,0.28,0
2026-07-01 16:48:56.225240,Launch-Site-A,Tracking-North,MPLS,17.0,10.0,,,1,1,0.02,0
2026-07-01 16:48:56.225240,Tracking-South,RnD-Center,MPLS,20.0,20.0,,,1,1,0.19,0
2026-07-01 16:49:26.225240,Hub-Core,Launch-Site-A,MPLS,16.0,10.0,,,0,1,0.28,0
2026-07-01 16:49:26.225240,Hub-Core,Tracking-North,MPLS,21.0,20.0,,,0,1,0.04,0
2026-07-01 16:49:26.225240,Hub-Core,Tracking-South,MPLS,32.0,20.0,,,0,1,0.29,0
2026-07-01 16:49:26.225240,Hub-Core,RnD-Center,MPLS,28.0,10.0,,,1,1,0.08,0
2026-07-01 16:49:26.225240,Hub-Core,HQ-Admin,MPLS,36.0,20.0,,,0,1,0.02,0
2026-07-01 16:49:26.225240,Hub-Core,Overseas-East,SDWAN,,,2.68,95.15,0,1,0.47,0
2026-07-01 16:49:26.225240,Hub-Core,Overseas-West,SDWAN,,,8.49,82.46,1,1,0.22,0
2026-07-01 16:49:26.225240,Hub-Core,Overseas-Island,SDWAN,,,5.42,95.28,0,1,0.16,0
2026-07-01 16:49:26.225240,Launch-Site-A,Tracking-North,MPLS,25.0,20.0,,,0,1,0.27,0
2026-07-01 16:49:26.225240,Tracking-South,RnD-Center,MPLS,32.0,20.0,,,1,1,0.16,0
2026-07-01 16:49:56.225240,Hub-Core,Launch-Site-A,MPLS,182.0,80.0,,,9,1,10.6,1
2026-07-01 16:49:56.225240,Hub-Core,Tracking-North,MPLS,25.0,20.0,,,1,1,0.06,0
2026-07-01 16:49:56.225240,Hub-Core,Tracking-South,MPLS,35.0,20.0,,,1,1,0.13,0
2026-07-01 16:49:56.225240,Hub-Core,RnD-Center,MPLS,20.0,10.0,,,1,1,0.21,0
